"nama_kelompok";"jenis";"nama_akun";"nominal";"keterangan"
"CIKUBANG";"pengeluaran";"Modal Usaha";"4200000";"Pembelian Domba jalu jeung danteun"
"CIKUBANG";"pengeluaran";"Modal Usaha";"3400000";"PEMBAYARAN DOMBA"
"CIKUBANG";"pengeluaran";"Modal Usaha";"1700000";"PEMBAYARAN DOMBA"
"CIKUBANG";"pengeluaran";"Modal Usaha";"500000";"atos d bagikeun k anggota."
"CIKUBANG";"pengeluaran";"Modal Usaha";"3400000";"PEMBAYARAN DOMBA"
"CIKUBANG";"pengeluaran";"Modal Usaha";"3400000";"PEMBAYARAN DOMBA"
"CIPTA KARYA HURIP";"pemasukan";"Bantuan Pemerintah";"20000000";"Uang dari Pemda"
"CIPTA KARYA HURIP";"pengeluaran";"Modal Usaha";"4680000";"beli pakan tahap 2 hk-12 a.390000 x 12 krg"
"CIPTA KARYA HURIP";"pengeluaran";"Modal Usaha";"14427500";"Pembelian bibit ayam DOC 1000 ekor + pakan 511 karung × 50 kg + vc 5gr 1pk"
"CIPTA KARYA HURIP";"pengeluaran";"Modal Usaha";"750000";"pembelian 3 lembar terpal ukuran 4×10 cm"
"CIRAOS";"pemasukan";"Kas Masuk";"20000000";"untuk modal usaha dibidang perikanan"
"CIRAOS";"pengeluaran";"Modal Usaha";"19575000";"Sisa kas Rp 425.000,."
"HARAPAN MUKTI";"pemasukan";"Kas Masuk";"20000000";"penerimaan bantuan kube"
"HARAPAN MUKTI";"pengeluaran";"Modal Usaha";"19500000";"pembelian domba"
"INSAN JAYA";"pemasukan";"Kas Masuk";"20000000";"Rp.20.000.000"
"INSAN JAYA";"pengeluaran";"Modal Usaha";"20000000";"pembelian 11 ekor domba kelompok insan jaya"
"JAYA MANDIRI 2";"pemasukan";"Bantuan Pemerintah";"20000000";"telah di ambil bantuan pemerintah untuk pembelian benih ikan ,pakan dan jaring"
"JAYA MANDIRI 2";"pengeluaran";"Modal Usaha";"10800000";"penebaran bibit ikan di hadiri kep desa ranjeng"
"JAYA MANDIRI 2";"pengeluaran";"Modal Usaha";"6600000";"pembelian pakan ikan"
"JAYA MANDIRI 2";"pengeluaran";"Modal Usaha";"2600000";"pembelian waring ikan"
"JAYA MUKTI 1";"pemasukan";"Bantuan Pemerintah";"20000000";"bantuan kube"
"JAYA MUKTI 1";"pengeluaran";"Modal Usaha";"2500000";"pembelian 1 ekor domba pejantan"
"JAYA MUKTI 1";"pengeluaran";"Modal Usaha";"19500000";"pembelian domba"
"JAYA MUKTI 1";"pengeluaran";"Modal Usaha";"200000";"pembelian 2 botol vitamin"
"JAYA MUKTI 1";"pengeluaran";"Modal Usaha";"200000";"pembelian obat"
"JAYA MUKTI 1";"pengeluaran";"Modal Usaha";"17000000";"pembelian 10 ekor domba betina"
"KANDAGA MOTEKAR 1";"pemasukan";"Kas Masuk";"20000000";"pencairan"
"KANDAGA MOTEKAR 1";"pengeluaran";"Modal Usaha";"2500000";"pejantan"
"KANDAGA MOTEKAR 1";"pengeluaran";"Modal Usaha";"500000";"pembelian obat dan vaksin"
"KANDAGA MOTEKAR 1";"pengeluaran";"Modal Usaha";"17000000";"pembelian domba"
"KARYA BARU";"pemasukan";"Bantuan Pemerintah";"20000000";"bantuan pemeritah"
"KARYA BARU";"pengeluaran";"Modal Usaha";"10000";"pembelian jamu gayemi 2 bungkus (untuk percobaab )"
"KARYA BARU";"pengeluaran";"Modal Usaha";"19500000";"pembelian bibit domba 11 ekor (10. betina, 1 ekor pejanta ( jalu )"
"KARYA BARU";"pengeluaran";"Modal Usaha";"311000";"pembelian obat - obatan ( viramin dan jamu )"
"KARYA BARU";"pengeluaran";"Modal Usaha";"19000";"pembelin obat luka dan obat mata"
"KARYA BARU";"pengeluaran";"Modal Usaha";"160000";"pembelian obat cacing tablet 4 lembar, jamu gayemi 2 bungkus"
"KELOMPOK DEMO";"pemasukan";"Kas Masuk";"20000000";"pencairan tanggal 22 desember 2020"
"KELOMPOK DEMO";"pengeluaran";"Modal Usaha";"10000000";"membeli bibit kacang tanah 1 kuintal"
"KELOMPOK DEMO";"pengeluaran";"Modal Usaha";"1000000";"membeli alat pertanian"
"KELOMPOK DEMO";"pengeluaran";"Modal Usaha";"1500000";"membeli pupuk"
"KERE JAER SAWARGI";"pemasukan";"Kas Masuk";"20000000";"Bantuan Pemerintah"
"KERE JAER SAWARGI";"pengeluaran";"Modal Usaha";"15000000";"Pembelian Bibit Ikan Mas Dan Mujaer"
"KERE JAER SAWARGI";"pengeluaran";"Modal Usaha";"5000000";"Pembelian Pakan Ikan Dan Jaring Ikan Apung"
"MAJU BERSAMA";"pemasukan";"Kas Masuk";"20000000";"untuk pembelian bibit domba"
"MAJU BERSAMA";"pengeluaran";"Modal Usaha";"19550000";"untuk pembelian bibit domba"
"MAKMUR JAYA";"pemasukan";"Kas Masuk";"20000000";"Bantuan Pemerintah"
"MAKMUR JAYA";"pemasukan";"Kas Masuk";"20000000";"bantuan dari pemerintah sumedang"
"MAKMUR JAYA";"pengeluaran";"Modal Usaha";"19000000";"pembelian domba 10ekor betina 2ekor jantan"
"MAKMUR JAYA";"pengeluaran";"Modal Usaha";"20000000";"membeli domba dengan jumlah 10 ekor, dengan bandar yg berbeda"
"MAKMUR JAYA";"pengeluaran";"Modal Usaha";"1000000";"untuk membeli obat ternak domba"
"MANDIRI";"pemasukan";"Kas Masuk";"20000000";"Bantuan Pemerintah"
"MANDIRI";"pengeluaran";"Modal Usaha";"20000000";"pembelian bibit domba 11ekor Rp19500000 dan 500000 untuk obat obatan dan di bagikan kpd smua anggota"
"MANDIRI JAYA";"pemasukan";"Bantuan Pemerintah";"20000000";"alhmdllh pencairan dana bantuan untuk KUBE MANDIRI JAYA berjalan lancar "
"MANDIRI JAYA";"pengeluaran";"Hutang Usaha";"500000";"belanja obat2n "
"MANDIRI JAYA";"pengeluaran";"Modal Usaha";"750000";"membeli alat cukur , mudah2n ada tambahan uang kas dari hasil sewa , "
"MANDIRI JAYA";"pengeluaran";"Modal Usaha";"18500000";"pembelian bibit domba garut sebanyak 12 ekor"
"MAWAR";"pemasukan";"Bantuan Pemerintah";"20000000";"pencairan dana bantuan pemerintah"
"MAWAR";"pengeluaran";"Modal Usaha";"19500000";"pembelian ternak domba jantan dan betina"
"MEKAR JAYA";"pemasukan";"Bantuan Pemerintah";"20000000";"bantuan pemerintah untuk kube peternakan mekar jaya"
"MEKAR JAYA";"pengeluaran";"Modal Usaha";"1600000";"jumlah pengeluaran dari sisa saldo"
"MEKAR JAYA";"pengeluaran";"Modal Usaha";"18400000";"pembelian domba "
"MEKARJAYA";"pemasukan";"Kas Masuk";"20000000";"Bantuan Pemerintah"
"MEKARJAYA";"pengeluaran";"Modal Usaha";"6000000";"pembelian pupuk cair dan pupuk tabur."
"MEKARJAYA";"pengeluaran";"Modal Usaha";"8000000";"pembelian benih kacang tanah"
"MEKARJAYA";"pengeluaran";"Modal Usaha";"6000000";"pembelian obat obatan "
"MELATI";"pemasukan";"Kas Masuk";"20000000";"Bantuan Pemerintah"
"MELATI";"pengeluaran";"Modal Usaha";"500000";"meser vitamin hewan/ penambah nafsu makan Rp 300.000 . obat cacing untuk hewan Rp 150.000  trnsportasi  Rp 50.000"
"MELATI";"pengeluaran";"Modal Usaha";"19500000";"Mengulang laporan.belanja domba. Domnba betina 10 ekor Rp 17.000.000. Domba jantan 1 ekor Rp 2500000. Total 19.500.000.
"
"MERPATI";"pemasukan";"Bantuan Pemerintah";"20000000";"Bantuan dari Pemerintah"
"MERPATI";"pengeluaran";"Modal Usaha";"7000000";"Pembelian Pupuk Tabur"
"MERPATI";"pengeluaran";"Modal Usaha";"8000000";"Pembelian Benih Kacang Tanah"
"MERPATI";"pengeluaran";"Modal Usaha";"800000";"Pembeliaan Insektisida"
"MERPATI";"pengeluaran";"Modal Usaha";"800000";"Pembelian Benih Jagung"
"MERPATI";"pengeluaran";"Modal Usaha";"140000";"Pembeliaan Insektisida Pencampur Benih"
"MERPATI";"pengeluaran";"Modal Usaha";"1500000";"Pembelian Benih Bawang Merah"
"MERPATI";"pengeluaran";"Modal Usaha";"1200000";"Pembelian Pupuk Cair"
"MERPATI";"pengeluaran";"Modal Usaha";"560000";"Pembelian Herbisida Sebelum Tanam"
"MOTEKAR JAYA";"pemasukan";"Kas Masuk";"20000000";"bantuan pemda sumedang"
"MOTEKAR JAYA";"pengeluaran";"Modal Usaha";"19500000";"pembelian 10 ekor domba betina + 1 ekor domba jantan"
"NANGBAR SUSU";"pemasukan";"Bantuan Pemerintah";"20000000";"Bantuan Keuangan KUBE"
"NANGBAR SUSU";"pengeluaran";"Modal Usaha";"18300000";"Pembelian induk ternak domba"
"NANGBAR SUSU";"pengeluaran";"Modal Usaha";"1700000";"Pembelian Obat-obatan dan vitamin ternak"
"PARKIT";"pemasukan";"Bantuan Pemerintah";"20000000";"Pencairan untuk bantuan usaha kelompok parkit"
"PARKIT";"pengeluaran";"Modal Usaha";"9000000";"pembelian untuk 5 ekor kambing"
"PARKIT";"pengeluaran";"Modal Usaha";"2000000";"pembelian 1 ekor kambing jantan"
"PARKIT";"pengeluaran";"Modal Usaha";"9000000";"pembelian 5 ekor kambing betina"
"PETERNAKAN GOROWONG";"pemasukan";"Kas Masuk";"20000000";"Bantuan Modal Usaha buat KUBE dari PEMDA KAB. SUMEDANG"
"PETERNAKAN GOROWONG";"pengeluaran";"Modal Usaha";"19500000";"Pembelian Domba"
"PUTRA BUANA 3";"pemasukan";"Kas Masuk";"20000000";
"PUTRA BUANA 3";"pengeluaran";"Modal Usaha";"500000";"obat-obatan"
"PUTRA BUANA 3";"pengeluaran";"Modal Usaha";"17000000";"kambing betina"
"PUTRA BUANA 3";"pengeluaran";"Modal Usaha";"2500000";"domba pejantan"
"RAHAYU";"pemasukan";"Kas Masuk";"20000000";"Bantuan Pemerintah"
"RAHAYU 3";"pemasukan";"Bantuan Pemerintah";"20000000";"Pencairan bantuan KUB Rahayu 3 untuk pembelian domba"
"RAHAYU 3";"pengeluaran";"Modal Usaha";"20000000";"Pembelian 10 Ekor Domba betina dan 2 Ekor domba jantan"
"SABEULIT 1";"pemasukan";"Kas Masuk";"20000000";"terima transfer dana dari PEMDA"
"SABEULIT 1";"pengeluaran";"Modal Usaha";"20000000";"pembelian bibit domba 10 ekor"
"SALUYU";"pemasukan";"Kas Masuk";"20000000";
"SALUYU";"pemasukan";"Pendapatan Usaha";"100000";"harga jual kacang panjang berada di angka Rp. 2.000 per Kg"
"SALUYU";"pemasukan";"Pendapatan Usaha";"90000";"harga jual Kacang panjang Rp. 2.000 per Kg"
"SALUYU";"pengeluaran";"Modal Usaha";"215000";"pembelian benang /tali rafia"
"SALUYU";"pengeluaran";"Modal Usaha";"525000";"pembelian benih mentimun"
"SALUYU";"pengeluaran";"Modal Usaha";"3600000";"pembelian benih kacang panjang"
"SALUYU";"pengeluaran";"Modal Usaha";"5660000";"pembelian fungisida"
"SALUYU";"pengeluaran";"Modal Usaha";"10000000";"pembelian pupuk Non organik/NPK"
"SARI MEKAR";"pemasukan";"Bantuan Pemerintah";"20000000";"Bantuan modal usaha KEBE dari pemerintah"
"SARI MEKAR";"pengeluaran";"Modal Usaha";"19000000";"pembelian 10 ekor domba betina siapan dan 1 ekor domba pejantan dewasa"
"SARI MEKAR";"pengeluaran";"Modal Usaha";"154500";"pembelian vitamin,obat mata dan obat cacing "
"SARI MEKAR";"pengeluaran";"Modal Usaha";"154500";"pembelian obat obatan"
"SARIMEKAR KADUS II";"pemasukan";"Bantuan Pemerintah";"20000000";"dapat bantuan modal usaha senilai 20.000.000. guna untuk pembelian hewan ternak berupa 10 ekor kambing dengan harga 18.500.500 . harga 1 ekornya Rp 1.850.000.
ditambah biaya vaksinasi dan obat obatan Rp 1.500.000 jadi saat ini saldo akhir 0 Rupiah .adapun"
"SARIMEKAR KADUS II";"pengeluaran";"Modal Usaha";"20000000";"perihal laporan bantuan sosial kube DTKS .untuk modal usaha di bidang peternakan banguan tersebut untuk dibelanjakan hewan ternak berupa 10 ekor kambing dengan harga senilai 18.500.000. harga 1 ekor kambing Rp 1.850.000. ditambah belanja vaksinasi da  vit"
"SARONGGE";"pemasukan";"Bantuan Pemerintah";"20000000";"bantuan peternakan domba"
"SARONGGE";"pengeluaran";"Modal Usaha";"19000000";"pembelian bibit domba"
"SARONGGE";"pengeluaran";"Modal Usaha";"1000000";"pembelian obt obatan"
"SEJAHTERA 1";"pemasukan";"Bantuan Pemerintah";"20000000";"bantuan kube
bantuan pemerintah"
"SEJAHTERA 1";"pengeluaran";"Modal Usaha";"8000000";"pembelian bibit kacang tanah"
"SEJAHTERA 1";"pengeluaran";"Modal Usaha";"12000000";"pembelian obat,pupuk"
"SIMPATI";"pemasukan";"Bantuan Pemerintah";"20000000";"Bantuan dari pemerintah kabupaten sumedang "
"SIMPATI";"pengeluaran";"Modal Usaha";"20000000";"prmbelian kambing betina 10 ekor dan 1 kambing jantan"
"SIMPAY RAHARJA";"pemasukan";"Kas Masuk";"20000000";"pengambilan uang d bank bjb"
"SIMPAY RAHARJA";"pengeluaran";"Modal Usaha";"2000000";"membeli domba 1 betina"
"SIMPAY RAHARJA";"pengeluaran";"Modal Usaha";"18000000";"beli domba buat ternak"
"SINAR KAMBING";"pemasukan";"Kas Masuk";"20000000";"penarikan"
"SINAR KAMBING";"pengeluaran";"Modal Usaha";"19500000";"pembelian 11 domba"
"SINAR KAMBING";"pengeluaran";"Modal Usaha";"500000";"pembelian obat obatan "
"SUCI GEMILANG";"pemasukan";"Kas Masuk";"20000000";"Bantuan Pemerintah"
"SUKAJAYA";"pemasukan";"Bantuan Pemerintah";"20000000";"Bantuan Kelompok Usaha Bersama bidang peternakan domba"
"SUKAJAYA";"pengeluaran";"Modal Usaha";"19500000";"belanja 10 ekor domba garut betina harga per ekornya Rp. 1.500.000,- jadi belanja domba betina Rp. 15.000.000,-  belanja domba garut jantan 2 ekor dengan harga Rp. 2.250.000,_ per ekor jumlah Rp. 4.500.000,-"
"SUKAJAYA";"pengeluaran";"Modal Usaha";"500000";"Belanja obat & vitamin untuk domba sebesar Rp. 500.000,-"
"SUKAMULYA";"pemasukan";"Kas Masuk";"20000000";
"SUKAMULYA";"pengeluaran";"Modal Usaha";"8000000";"Belanja NPK dan Intektisida"
"SUKAMULYA";"pengeluaran";"Modal Usaha";"8675000";"Telah D Belanjakan Untuk Pembelian Bibit "
"SUKAMULYA";"pengeluaran";"Modal Usaha";"3325000";"Belanja  Pembelian Bibit "
"SUKAPURA 4";"pemasukan";"Bantuan Pemerintah";"20000000";"bantuan pemerintah untuk KUBE 4 sukapura"
"SUKAPURA 4";"pengeluaran";"Modal Usaha";"20000000";"pembelian 12 ekor domba"
"WALUYA";"pemasukan";"Bantuan Pemerintah";"20000000";"bantuan kube"
"WALUYA";"pengeluaran";"Modal Usaha";"12800000";"foto tanggal 13 januari 2020. sawareh tos di anggo"
"WALUYA";"pengeluaran";"Modal Usaha";"1050000";"beli plastik pados teu kahujanan"
"WALUYA";"pengeluaran";"Modal Usaha";"275000";"obat semprot dan vitamin"
"WALUYA";"pengeluaran";"Modal Usaha";"75000";"mil kalsit tos di anggo 2 karung"
"WALUYA";"pengeluaran";"Modal Usaha";"5600000";"membeli anak ayam"
"WALUYA";"pengeluaran";"Modal Usaha";"200000";"meser huut badag/sekam"
